"REF_DATE","GEO","DGUID","Type of employees","Overtime","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2004-10","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","644.91","","","","2"
"2004-11","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","649.17","","","","2"
"2004-12","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","657.22","","","","2"
"2005-01","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","661.48","","","","2"
"2005-02","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","666.48","","","","2"
"2005-03","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","648.55","","","","2"
"2005-04","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","654.34","","","","2"
"2005-05","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","660.57","","","","2"
"2005-06","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","658.13","","","","2"
"2005-07","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","667.74","","","","2"
"2005-08","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","668.01","","","","2"
"2005-09","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","682.05","","","","2"
"2005-10","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","677.40","","","","2"
"2005-11","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","676.04","","","","2"
"2005-12","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","673.70","","","","2"
"2006-01","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","684.06","","","","2"
"2006-02","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","686.51","","","","2"
"2006-03","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","681.38","","","","2"
"2006-04","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","691.08","","","","2"
"2006-05","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","694.23","","","","2"
"2006-06","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","684.77","","","","2"
"2006-07","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","689.49","","","","2"
"2006-08","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","691.22","","","","2"
"2006-09","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","683.74","","","","2"
"2006-10","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","686.63","","","","2"
"2006-11","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","677.20","","","","2"
"2006-12","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","697.50","","","","2"
"2007-01","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","697.41","","","","2"
"2007-02","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","681.43","","","","2"
"2007-03","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","698.19","","","","2"
"2007-04","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","702.65","","","","2"
"2007-05","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","706.58","","","","2"
"2007-06","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","714.49","","","","2"
"2007-07","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","719.51","","","","2"
"2007-08","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","709.21","","","","2"
"2007-09","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","700.18","","","","2"
"2007-10","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","705.40","","","","2"
"2007-11","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","710.92","","","","2"
"2007-12","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","712.70","","","","2"
"2008-01","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","722.85","","","","2"
"2008-02","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","738.95","","","","2"
"2008-03","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","740.90","","","","2"
"2008-04","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","733.45","","","","2"
"2008-05","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","724.30","","","","2"
"2008-06","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","732.68","","","","2"
"2008-07","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","750.72","","","","2"
"2008-08","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","749.19","","","","2"
"2008-09","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","760.65","","","","2"
"2008-10","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","754.43","","","","2"
"2008-11","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","761.03","","","","2"
"2008-12","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","746.33","","","","2"
"2009-01","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","743.34","A","","","2"
"2009-02","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","758.02","A","","","2"
"2009-03","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","770.83","A","","","2"
"2009-04","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","780.98","A","","","2"
"2009-05","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","784.03","A","","","2"
"2009-06","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","773.72","A","","","2"
"2009-07","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","770.44","A","","","2"
"2009-08","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","767.83","A","","","2"
"2009-09","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","776.63","A","","","2"
"2009-10","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","764.32","A","","","2"
"2009-11","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","779.90","A","","","2"
"2009-12","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","780.64","A","","","2"
"2010-01","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","770.20","A","","","2"
"2010-02","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","777.80","A","","","2"
"2010-03","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","771.66","A","","","2"
"2010-04","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","766.86","A","","","2"
"2010-05","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","791.56","A","","","2"
"2010-06","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","786.81","A","","","2"
"2010-07","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","788.30","A","","","2"
"2010-08","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","801.41","A","","","2"
"2010-09","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","802.93","A","","","2"
"2010-10","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","794.36","A","","","2"
"2010-11","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","801.02","A","","","2"
"2010-12","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","806.40","A","","","2"
"2011-01","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","815.74","A","","","2"
"2011-02","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","802.43","A","","","2"
"2011-03","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","813.24","A","","","2"
"2011-04","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","827.62","A","","","2"
"2011-05","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","814.21","A","","","2"
"2011-06","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","815.55","A","","","2"
"2011-07","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","801.42","A","","","2"
"2011-08","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","796.31","A","","","2"
"2011-09","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","807.06","A","","","2"
"2011-10","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","815.52","A","","","2"
"2011-11","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","810.72","A","","","2"
"2011-12","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","797.73","A","","","2"
"2012-01","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","804.45","A","","","2"
"2012-02","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","809.28","A","","","2"
"2012-03","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","806.14","A","","","2"
"2012-04","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","812.54","A","","","2"
"2012-05","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","800.29","A","","","2"
"2012-06","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","823.99","A","","","2"
"2012-07","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","819.48","A","","","2"
"2012-08","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","811.96","A","","","2"
"2012-09","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","822.72","A","","","2"
"2012-10","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","824.75","A","","","2"
"2012-11","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","826.61","A","","","2"
"2012-12","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","846.47","A","","","2"
"2013-01","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","828.07","A","","","2"
"2013-02","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","825.33","A","","","2"
"2013-03","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","837.44","A","","","2"
"2013-04","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","824.04","A","","","2"
"2013-05","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","818.43","A","","","2"
"2013-06","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","835.83","A","","","2"
"2013-07","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","824.72","A","","","2"
"2013-08","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","824.33","A","","","2"
"2013-09","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","830.15","A","","","2"
"2013-10","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","841.51","A","","","2"
"2013-11","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","860.78","A","","","2"
"2013-12","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","857.48","A","","","2"
"2014-01","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","847.11","A","","","2"
"2014-02","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","854.75","A","","","2"
"2014-03","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","848.66","A","","","2"
"2014-04","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","843.63","A","","","2"
"2014-05","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","857.46","A","","","2"
"2014-06","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","852.09","A","","","2"
"2014-07","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","857.43","A","","","2"
"2014-08","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","839.72","A","","","2"
"2014-09","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","858.98","A","","","2"
"2014-10","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","861.40","A","","","2"
"2014-11","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","858.51","A","","","2"
"2014-12","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","867.25","A","","","2"
"2015-01","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","872.49","A","","","2"
"2015-02","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","872.66","A","","","2"
"2015-03","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","864.82","A","","","2"
"2015-04","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","860.06","A","","","2"
"2015-05","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","873.54","A","","","2"
"2015-06","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","863.54","A","","","2"
"2015-07","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","869.54","A","","","2"
"2015-08","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","867.98","A","","","2"
"2015-09","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","875.00","A","","","2"
"2015-10","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","863.74","A","","","2"
"2015-11","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","864.32","A","","","2"
"2015-12","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","871.81","A","","","2"
"2016-01","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","855.98","A","","","2"
"2016-02","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","864.08","A","","","2"
"2016-03","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","864.20","A","","","2"
"2016-04","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","855.94","A","","","2"
"2016-05","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","864.47","A","","","2"
"2016-06","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","864.62","A","","","2"
"2016-07","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","864.99","A","","","2"
"2016-08","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","869.46","A","","","2"
"2016-09","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","862.89","A","","","2"
"2016-10","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","883.82","A","","","2"
"2016-11","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","876.06","A","","","2"
"2016-12","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","875.51","A","","","2"
"2017-01","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","884.80","A","","","2"
"2017-02","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","887.96","A","","","2"
"2017-03","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","881.19","A","","","2"
"2017-04","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","901.61","A","","","2"
"2017-05","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","891.57","A","","","2"
"2017-06","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","881.14","A","","","2"
"2017-07","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","879.68","A","","","2"
"2017-08","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","888.93","A","","","2"
"2017-09","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","887.29","A","","","2"
"2017-10","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","893.35","A","","","2"
"2017-11","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","900.85","A","","","2"
"2017-12","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","899.84","A","","","2"
"2018-01","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","894.33","A","","","2"
"2018-02","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","889.74","A","","","2"
"2018-03","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","896.35","A","","","2"
"2018-04","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","900.02","A","","","2"
"2018-05","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","914.83","A","","","2"
"2018-06","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","912.46","A","","","2"
"2018-07","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","903.37","A","","","2"
"2018-08","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","900.46","A","","","2"
"2018-09","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","906.21","A","","","2"
"2018-10","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","919.83","A","","","2"
"2018-11","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","921.12","A","","","2"
"2018-12","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","936.29","A","","","2"
"2019-01","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","918.89","A","","","2"
"2019-02","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","922.32","A","","","2"
"2019-03","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","928.18","A","","","2"
"2019-04","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","931.92","A","","","2"
"2019-05","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","943.56","A","","","2"
"2019-06","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","939.73","A","","","2"
"2019-07","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","939.20","A","","","2"
"2019-08","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","929.25","A","","","2"
"2019-09","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","944.06","B","","","2"
"2019-10","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","941.02","B","","","2"
"2019-11","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","947.58","A","","","2"
"2019-12","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","959.36","B","","","2"
"2020-01","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","960.81","B","","","2"
"2020-02","Canada","2021A000011124","All employees","Including overtime","Health care and social assistance [62]","Current dollars","75","units","0","v1558815","1.1.1.331","953.71","B","","","2"
